feature,label
39.94354120508348,6.320090284567419
528.2551755246487,22.98380246009456
673.8352663189175,25.95833712545774
136.71112382846152,11.692353220308627
502.91713877675227,22.425814116253445
923.5479609156621,30.389931900477535
294.8106922585705,17.170052191492328
185.7070537309532,13.627437533555353
394.5971502406512,19.864469543399622
410.4650807311512,20.259937826438442
695.3040800451278,26.3686192290216
9.05127503393266,3.0085337016448164
779.0616076736086,27.911675114073834
238.42538257435598,15.441029194142338
986.9572109134107,31.41587514161289
697.9907997892826,26.41951551011643
476.12677122902625,21.820329310737414
428.8806909962411,20.709434830439992
210.6395350850133,14.513426028509372
864.8715227400065,29.408698079649948
389.0176424025012,19.7235301709025
553.134697498745,23.518815818377103
469.0054469532169,21.6565335858077
978.7556217600741,31.285070269380473
197.00170472571187,14.035729575825828
785.3728536670757,28.024504521348376
212.9781576045928,14.593771192004924
12.509939345073606,3.5369392622822358
442.42258085910555,21.03384370149939
723.0427037515822,26.889453392577213
135.66228470570775,11.647415365895892
684.7008013760029,26.166788136414507
700.8961920369281,26.474444130839238
566.1682222254387,23.794289697854794
672.7810286575694,25.93802283632215
663.6010740373958,25.760455625578437
247.64172275846775,15.736636322876237
550.0543412183015,23.453237329168473
700.0906196393228,26.459225605435297
206.30737211835537,14.36340391823454
281.9960909530318,16.792739233163594
882.6513924042208,29.709449547311053
571.6212518691904,23.90860204757255
222.60130468050076,14.919829244347964
885.2692343370218,29.75347432379993
791.6408505146858,28.13611292475714
327.32574177053095,18.09214585864626
418.9452819164665,20.468152870165557
786.6616653247542,28.04748946563229
562.984190490065,23.727287887368522
246.355892172479,15.695728468996876
991.1412262069798,31.482395496641924
907.0443887744046,30.117177636266064
684.5230491095257,26.16339139159
764.7538358148296,27.65418297138481
572.4365299062613,23.925645861841666
93.12993068482866,9.650385001896487
258.55010314712604,16.079493249077412
746.6555256022278,27.324998181193497
29.024959202510804,5.387481712498968
798.9852253590033,28.266326704384554
712.2745219569691,26.688471705157063
30.674548758340414,5.538460865469793
313.1679926489513,17.69655312904045
723.4598968408211,26.897209833750807
897.1458080764861,29.95239235981804
677.6730896831662,26.03215491816162
807.1734632529815,28.4107983564873
705.8160368056474,26.567198512557688
407.6798780100066,20.191084121710915
724.4049903564033,26.9147727160458
421.9364254392128,20.541091145292473
629.7624557284786,25.095068354728156
249.93354399726297,15.809286637836097
606.0727994088234,24.618545842693944
38.872646982223145,6.234793258980056
467.1779283750519,21.614299164558908
990.6150379862231,31.474037522793658
636.2162749812446,25.223327991786583
349.9488638575926,18.706920213054648
100.09672082107946,10.004834872254486
48.85949986689309,6.989957071892007
516.8428052775287,22.73417703101497
194.01009276322534,13.928750581557031
424.9515008412953,20.61435181715145
909.2235565155178,30.15333408622532
986.6974496694489,31.411740634187225
83.2860390080934,9.126118507234793
645.4564560762055,25.405835079292427
26.479482251836274,5.145821824726958
713.0176830162009,26.702390960664943
729.9004076272429,27.016669069802866
829.2695549879646,28.797040733171954
798.6324079439563,28.260085066113234
882.8479950233054,29.71275811874935
647.7036930413084,25.450023438914716
830.7372445578583,28.822512807835793
205.4813624140769,14.334621111633084
270.60814422139566,16.450171555986753
564.8634620068193,23.76685637619791
480.6868422254678,21.924571654321273
35.90116714313207,5.991758268082256
499.43231666733567,22.34798238471061
46.59303630432166,6.82590919250481
267.1981514165185,16.3461968487021
691.6867258296643,26.299937753342007
389.1896417026335,19.72788994552214
641.7410129490924,25.33260770132227
190.72642924906745,13.810373972093133
651.5145632105816,25.524783313685184
605.6992546324236,24.61095801939501
342.48035101830266,18.506224655998928
543.5488718265569,23.314134593129484
824.3641487892853,28.71174235028737
495.7114696617394,22.26457881168515
753.4977914539232,27.449914233999408
504.77423308024163,22.46718124465643
480.6452918025967,21.923624057226412
46.95261795420613,6.852198038163093
176.39844945165805,13.281507800383888
339.51833532751385,18.426023318326553
991.7343395129587,31.491813849204664
202.24065266022927,14.22113401456541
729.1514990814007,27.00280539279948
460.5162210080407,21.459641679395318
687.0305196183656,26.21126703573037
244.7731821791781,15.645228735278309
335.7035611677999,18.322214963475346
198.44586864042802,14.087081622551494
48.78658936298075,6.984739749123137
806.4047903947046,28.397267305054278
630.3280726575584,25.10633530919155
545.1502032575887,23.348451838560702
702.2510479393204,26.50001977243263
581.5117098378051,24.114553900866696
306.753326581695,17.514374855577774
154.7016542058276,12.437911971300794
456.22760798940897,21.359485199540952
585.336525638219,24.19372905606366
185.71259319524137,13.6276407787717
63.398816569855356,7.96233738106188
710.7386384496106,26.65968188950518
236.63147913255,15.382830660595273
163.86804285941415,12.801095377326666
330.22424246909856,18.172073147252586
305.3291833388281,17.473671146580163
902.7191111082416,30.04528434061228
157.92148794935324,12.566681660221732
598.9310611921968,24.473068078853473
377.0311112499929,19.41728897786694
849.2488854815078,29.141875119516722
331.25605689015947,18.200441118010286
406.0241723582796,20.15004149768133
18.507888828857233,4.302079593505591
781.1200553246049,27.94852510106043
525.604935568744,22.926075450646675
284.0399205468117,16.85348392905193
794.5703176597455,28.18812369881588
500.5457660986787,22.37288014759563
248.23285656997496,15.755407216888269
998.2616061784514,31.59527822600161
27.42011302689029,5.2364217770239145
647.8856035368048,25.45359706479233
792.4763040276615,28.150955650344475
903.5289091257009,30.058757611147218
34.7296754280535,5.893188901439822
866.8928296858596,29.44304382508472
442.3971419014587,21.033238977900165
668.3511066048734,25.85248743554232
160.1789899771795,12.656183863123177
491.01800412803544,22.158926059898196
314.00366367324403,17.720148522888966
529.8907182075706,23.019355295219945
453.0501252195712,21.284974165348927
428.0857021528883,20.690232046859414
354.2181576168333,18.820684302565443
829.8396604865684,28.806937714491077
653.3454792899308,25.560623609175323
736.3822667931119,27.136364288406654
802.4368339931314,28.32731603934851
705.843944487489,26.567723735530844
676.6791893433449,26.01305805443383
228.9856043844417,15.13227029841992
145.8693158571839,12.077637014630962
487.8707167239258,22.087795651081297
413.8409052550986,20.343080033640398
224.65938479403746,14.988641859556104
550.016053791666,23.452421064607936
166.92809642119522,12.920065650808251
943.8606822536174,30.722315704608228
613.4757767679699,24.76844316399337
428.38700861424775,20.697512135864248
227.28559226591105,15.075993906403353
387.8475168540022,19.69384464379676
244.17717978792376,15.626169709430515
921.745960965749,30.360269448174353
507.09639943998184,22.518801021368386
23.96304553592399,4.895206383384054
317.77361618805224,17.826205883138798
977.7683530072213,31.269287695872148
682.0538437472879,26.116160585876475
394.98665774940145,19.874271250775497
632.0643500267475,25.14089000068907
162.97660587663043,12.766229117348256
865.3333892009376,29.416549580141748
397.3676936412048,19.934083717121407
804.7697251331796,28.368463566664648
580.1625525695018,24.086563735192737
654.5817793632364,25.58479586323167
965.6011304080823,31.074123163945952
377.5971101297627,19.43185812344673
37.09241637916028,6.090354372215157
898.6801480598142,29.977994396887432
399.81583270628397,19.995395287572684
53.80919117405914,7.335474843120869
954.309509567934,30.89190038777048
604.5603810822112,24.587809603179604
177.96768288299603,13.340452873984303
161.48563664505278,12.707699895931317
812.6638487612805,28.50725957999612
203.37721055184755,14.261038200350196
367.9258720218267,19.18139390195162
875.4696681441126,29.588336691069888
940.3735637966481,30.66551098215466
824.9992068251113,28.722799425284286
756.9741559166143,27.513163320792728
77.65612518847564,8.812271284321406
323.4832868041303,17.98564112852612
705.1222609914466,26.554138302559295
252.38442494674518,15.886611499836746
331.7390743860973,18.213705674192095
851.1224788483418,29.17400347652584
361.0531105156791,19.001397593747654
388.4990662781593,19.71037965839723
882.8512861656974,29.712813501344794
283.89799324749345,16.84927278096872
69.79594090093543,8.354396501300105
208.20963326053422,14.429470997251917
370.64529684032533,19.252150447166294
628.0368325032305,25.06066304995202
895.407885131532,29.923366874927893
468.4125856041128,21.642841440164755
740.5112996550968,27.2123372692442
178.82439501513625,13.372523883513399
949.6450954484865,30.816312164963648
741.7277773856698,27.234679682083097
316.2157027919352,17.78245491466055
907.7572593528972,30.12901026175432
223.59689932301674,14.953156834696035
988.9910052428121,31.44822737838831
73.98225153369187,8.601293596529063
244.44739811660133,15.634813657879052
879.3502792560544,29.65384088539045
753.6549054832453,27.45277591580213
930.1965934265897,30.499124469836666
232.74575472293668,15.256007168421778
190.02077194467205,13.784802209124077
843.1770559329708,29.037511186962472
765.1933040485919,27.6621276124703
212.76480006541064,14.586459476699979
255.53364453396753,15.985419748444754
538.1548554106821,23.198164914722934
567.0213620622003,23.812210356499882
871.2824314514556,29.517493651247825
642.9255954557201,25.355977509370845
366.8869053190654,19.15429208608518
378.43818874540403,19.453487829831545
277.55788550886587,16.660068592561853
872.294658005532,29.53463488864442
377.15154859846587,19.420390021790652
153.77406874844024,12.400567275267703
652.6421694134978,25.546862222462817
433.13488635825024,20.811892906659168
363.0018848918898,19.052608348777074
723.8615537812026,26.904675314547145
684.6276935977401,26.165391141692112
815.3833188180423,28.554917594313633
340.1545884585686,18.44328030634921
479.5559875450746,21.898766804207824
571.9479710057783,23.915433740699296
647.1449503616707,25.43904381775523
600.2948241676321,24.500914761853934
990.2914850534195,31.468897105768093
284.16915224424787,16.85731746881003
819.2466570462766,28.622485165447753
930.7913812662014,30.508873811830572
357.7788085678584,18.91504186006096
706.7802126793019,26.585338302893607
226.05171065879713,15.035016150932368
449.6135830877408,21.204093545533627
776.939554444433,27.87363547233179
258.16358208344957,16.067469685157324
289.23184824730754,17.006817699008465
334.35364667504876,18.28533966529057
43.41181515077008,6.588764311369021
230.3775906230796,15.178194577191308
312.0503777242279,17.66494771360017
686.8845851690893,26.20848307645998
801.2755056473413,28.306810234417817
195.05839062537788,13.966330607048434
326.1112242943807,18.058549894561875
735.1633306471801,27.113895526965138
112.68048236354566,10.615106328414505
56.692008647314495,7.529409581588353
35.80767983225319,5.983951857447818
412.7613881631903,20.31652992425602
324.8510804970215,18.023625620196995
93.7710124093376,9.683543380877559
270.7149575477259,16.453417807486865
275.6794780129801,16.60359834532804
70.50626633073942,8.396800958147063
120.32047208995166,10.969068879807057
578.5595429350891,24.05326470429927
153.37872543612474,12.38461648320709
33.26681105361451,5.767738816348614
590.3975967464846,24.298098624099882
105.58606033088014,10.27550778944185
573.4067601884975,23.94591322519351
733.4646937381477,27.08255330906131
262.62316639274883,16.20565229766296
68.7184132493629,8.289657004325504
144.08524782969812,12.003551467365737
314.3547688809423,17.73005270383995
757.6561549339211,27.525554579952082
975.9886349699134,31.240816810223023
514.3711564121803,22.67975212413443
474.8937947906184,21.792058066888
894.4656474634907,29.907618552193195
761.6726642176916,27.5984177846791
868.9617684172938,29.478157480027374
43.52261917653555,6.597167511632212
453.39636759615064,21.293106104938065
202.37892459010155,14.22599467840831
642.01061828763,25.337928452966118
72.80900519211619,8.532819299159932
674.3033177663485,25.967350996325145
434.84097802860214,20.85284100616993
148.8570619290701,12.200699239349772
526.4029387030464,22.94347268185543
954.1561038775602,30.889417344416845
521.8555976577161,22.84415893960021
33.73311303106807,5.808021438585439
81.96407059360578,9.053401051185448
117.25623386145045,10.82849176300423
907.9889766345524,30.132855434468077
960.9719341631333,30.999547321906707
844.9076219074246,29.067294712570426
793.5781951722747,28.170519966310078
360.9572692750075,18.998875473959174
525.2373487700215,22.918057264306274
5.052607967014344,2.2478006955720837
695.7733999675393,26.37751694090138
832.1659826593764,28.847287266905642
52.31723880889505,7.233065657720456
150.67700025348418,12.275056018344038
645.0697402749255,25.39822317161036
415.2860753660804,20.378569021550074
770.4066412212682,27.756200050101747
270.72669839715934,16.4537745942127
278.0465446787811,16.674727724277272
290.8142752305972,17.053277550975274
637.0843735379118,25.24053037354627
538.1776332259689,23.19865584955234
817.3277331603947,28.58894424704058
532.3246970079216,23.07216281599802
977.0402083707429,31.25764239943158
426.19660653990763,20.64452970013867
47.59913303398411,6.899212493754929
249.27384050126565,15.788408422043865
965.2548557055926,31.068550910938743
771.0466929436149,27.767727543744282
997.4101123880919,31.58180033481454
575.0547186016736,23.980298551137214
710.6417003328022,26.65786376161455
685.2645049701501,26.1775572766091
455.51011047634296,21.342682832210738
478.2621336927366,21.869205145426218
750.2604730004622,27.3908830270304
591.7868861536131,24.326670264415824
660.6674826525493,25.703452737960117
420.84472608261336,20.514500385888354
568.9392236132825,23.852446910396477
96.64183391446768,9.830657857664852
520.5974028553303,22.81660366608778
271.3901531213497,16.473923428295695
121.13091524203622,11.005949084110657
450.17726830298767,21.21738127816408
699.6384282487792,26.45067916422524
161.5501966852023,12.710239835864716
219.61594342033652,14.819444774361033
466.68133293529036,21.602808450182824
509.35393894176974,22.568871016109107
34.37942660714977,5.863397189953088
108.35242004334667,10.409246852839386
358.94824820718964,18.945929594696313
253.13909063178076,15.910345396369646
354.72928315228955,18.834258232069814
734.9552433628046,27.110057974169006
345.73663089446995,18.593994484630514
376.00945369019246,19.390963196556083
897.2687088422387,29.954443891386777
755.5752934955098,27.487729871626534
995.4983194123475,31.551518496141316
921.0424448935174,30.3486811063268
964.9021018319611,31.062873367284634
725.5131265568126,26.935350871240058
145.48358652185865,12.061657702068098
8.8205300796661,2.9699377231965824
763.0942242663857,27.62416015495106
74.20104723789433,8.614002974105263
89.56746028480356,9.46400867945521
514.0752858567677,22.673228395108794
442.12558981616854,21.02678267867361
686.5030578111919,26.201203365708068
410.9707037090225,20.272412380104704
908.3020700031942,30.138050202413464
937.3012314805611,30.615375736393652
750.967464657993,27.40378558991427
370.4339937288316,19.24666188534603
365.88936244392187,19.128234692305558
181.34482004437302,13.466433085430344
261.77490691674245,16.179459413612758
809.8677759462369,28.458175906867904
678.6409960868136,26.05073887794382
669.19153340157,25.868736602346278
713.5764464387169,26.712851709218857
946.8121346645594,30.77031255389778
599.3506898559503,24.481639852263786
366.1299147156378,19.134521543943496
599.7050554299798,24.488876156940723
947.3861554210255,30.77963864994236
812.0844702045421,28.497095820531293
850.2828980284046,29.15961073177083
704.5488757738801,26.5433395746255
331.72947419983655,18.213442129367984
931.1466977036393,30.51469642162018
191.58668505275344,13.841484207004443
219.30416039713774,14.808921648693321
972.0002283199118,31.176918197921868
46.098109911479,6.789558889315196
246.76085348027667,15.708623538689718
78.83598542790304,8.878963082922636
64.35484748364262,8.022147311265396
217.50778084433574,14.748144996721985
253.18750863665352,15.911866912359892
124.89042493486369,11.17543846723088
934.0260964249672,30.561840527444797
491.5346737028704,22.170581266689208
721.5616764776288,26.8619000906047
233.43360808395929,15.278534225636937
756.0052549452552,27.495549729824553
904.2519747973315,30.07078274334294
427.3628160413928,20.672755405155666
804.4526319203626,28.362874182994265
503.88343369256893,22.44734803250863
886.9109802130197,29.781050690212723
459.9974323937488,21.447550731814317
381.9602811374303,19.543804162379192
685.9198822173262,26.190072207180457
896.147917910344,29.935729787502158
566.625143965814,23.8038892613332
706.4821331842855,26.579731623631673
504.14504220745994,22.453174434976003
142.62088361483583,11.942398570422771
438.0739287454376,20.930215687981757
591.6586534113188,24.324034480556854
438.22915087257144,20.93392344670658
754.9364377402956,27.476106669983206
821.5765348785844,28.663156401181368
83.14260672227847,9.118256780891755
694.3058716657547,26.349684469946784
14.503284157295182,3.8083177594963344
654.647718032443,25.586084460746296
436.16260522006644,20.8845063437005
665.3480008086281,25.794340480202784
63.288039465429605,7.955378021529185
430.79974565762103,20.75571597554806
0.7617292145909449,0.8727709977943497
108.22995898387956,10.403362868989985
618.8996934177546,24.877694696610348
36.944469476264395,6.078196235419221
417.3144948019615,20.428276843678262
134.42444332829305,11.594155567711391
323.57095771181343,17.988078210631993
729.0242541314765,27.000449146847103
438.86447676479423,20.94909250456435
647.7109949600414,25.450166894541997
858.7670712950702,29.304727797662107
769.3006876707097,27.736270255221946
805.8969788765825,28.38832469302446
456.6010447405515,21.36822511910036
873.3475404428804,29.55245405110852
468.05699480074213,21.634624905478304
591.6740975164762,24.3243519444296
18.313285630345288,4.279402485201093
77.6449822763483,8.811639023266233
731.3080205623652,27.04270734527823
375.28636771285005,19.372309302528958
191.1507413341096,13.825727515545415
502.9512286585183,22.426574162330684
628.2906174921244,25.065725951827616
646.4732381804373,25.42583800350418
366.81103779159383,19.152311552175465
398.3392936078702,19.958439157606243
700.749929475852,26.47168165183036
593.971525578782,24.37153104707995
54.63773803323502,7.391734440118572
900.7905110987799,30.013172293157883
972.4379427039531,31.183937254682146
660.288471711887,25.69607891706217
222.5509924114141,14.918143061769252
597.9279717029285,24.452565748872416
303.53612337732204,17.422288121177484
73.7842286321011,8.58977465549016
436.06404794951925,20.882146631740696
429.6442099178022,20.727860717348577
791.7095226028514,28.137333253221623
306.99770334691954,17.521349929355317
42.20385789181735,6.496449637441773
333.59563934401416,18.2646007167968
365.5386628199214,19.119065427471117
92.90004663037044,9.638467026989844
703.5150567293281,26.52385825496223
160.32068889084417,12.66178063665787
136.4617464532889,11.68168423016514
165.80066555692653,12.876360726421364
124.8462351310211,11.17346119745449
889.2129886061963,29.819674522137163
947.4627435152563,30.780882760493668
110.70509110971605,10.521648687811053
395.3763037170748,19.884071608125808
53.64520329416611,7.324288586215463
139.80256692319992,11.823813552454213
302.2412765396454,17.38508776335758
900.6293839010565,30.010487898417388
645.7700114056408,25.41200526140432
736.3391351387845,27.135569556189242
39.7374403891142,6.303763985835304
94.67312821594132,9.73001172743082
596.9005939696549,24.431549152062686
164.75602104660624,12.835732197526024
380.87610586065625,19.51604739338005
918.522107475648,30.30712964758702
655.4120093647572,25.601015787752587
300.0476575446888,17.32188377586828
61.87827050751882,7.8662742456336225
253.85046124856592,15.932685311916693
882.992556500256,29.715190669088024
635.3992877487719,25.207127717151195
71.88495043987375,8.478499303524991
81.72559156576898,9.040220769747219
377.4514954639345,19.4281109597391
943.1498730524531,30.710745237659946
988.6599998196759,31.442964233985254
770.5272050848338,27.758371801761605
626.6105940987508,25.032191156563798
3.0649813913428137,1.7507088254026748
214.81532306921457,14.656579514648518
184.89778478747033,13.597712483630117
97.8326807161446,9.89104042637298
614.841598437425,24.795999645858704
470.15054295663305,21.682955125089222
935.6172175410982,30.58786062380137
680.5357688828786,26.087080497496814
304.552989173479,17.451446621225386
420.3237636336477,20.501799034076196
837.3639452169596,28.93724149287488
271.2718054993153,16.470331068297178
52.12939536951855,7.220068931078051
120.33548233513791,10.969753066279019
444.2811595485081,21.077978070690463
844.0057467047762,29.051776997367583
903.043318422952,30.0506791674157
227.5289783864306,15.084063722565965
294.7448040827,17.168133389588398
761.8766881287083,27.60211383442776
700.9749466396391,26.475931459339428
696.1930161713052,26.38546979250711
140.8187810502115,11.866708939306276
983.8035315465883,31.365642533616114
739.8227700319824,27.199683270802666
446.4016725841838,21.128219815786274
925.4915071558942,30.421891906255503
268.37021702235586,16.382008943421923
376.0024323998501,19.390782150285997
374.7830464042242,19.359314202838494
980.2849713155631,31.309502891543378
535.1215885660032,23.132695229177322
394.939443396818,19.87308338926846
143.68229308685088,11.986754902259865
107.31985143567601,10.359529498759874
49.77629205903589,7.055231538300914
659.447088390739,25.679701875036226
531.2507998712256,23.048878494868802
101.46085528695403,10.072777932971322
439.64993562887366,20.967830971010656
309.37244656832075,17.588986513392996
180.67089540543157,13.441387406269918
927.2465061180576,30.45072258778201
270.18406002936536,16.43727653929827
710.6446001956738,26.657918151942656
59.231826226160855,7.696221555163342
872.0428647105816,29.530371902679818
377.10534336112454,19.419200379035296
760.3242808786813,27.573978328828094
189.60976023409094,13.769885992051313
47.51908878223976,6.893409082757222
816.5579967584619,28.575478941891102
132.29676556822955,11.502033105856961
342.98072870971197,18.51973889420993
220.66286444211792,14.854725323684645
104.70445739048328,10.232519601275303
926.2109248841587,30.433713622957004
767.994458114992,27.71271293314662
210.17356032298528,14.497363909448685
414.6178271287712,20.362166562740104
402.0221546856112,20.050490135794966
338.05854661953407,18.386368500047368
327.0666943411926,18.084985328752484
269.3569901801229,16.412098896244895
454.00168325716504,21.307315252212444
213.43401981935116,14.60938122643636
524.5516898397992,22.903093455684086
303.8552212591049,17.431443464587346
886.5230123898874,29.774536308562176
943.5655347453642,30.717511857983617
290.7004131725417,17.049938802604004
218.9410772300564,14.79665763711712
56.3877775436914,7.509179551967804
326.7766810040511,18.076965481077046
264.8664465905688,16.274718018772823
513.0901206295744,22.651492679944393
942.739518822461,30.704063555537093
621.4986603344544,24.92987485597259
290.386402404079,17.040727754532053
614.7743090661255,24.794642749314328
673.6815676685657,25.95537646940544
320.7494962754511,17.90948062550813
476.0008694767943,21.817444155464095
204.87794995161568,14.313558256129594
16.99597130148245,4.122617045213204
20.786165819217217,4.559184775726601
109.37955253832365,10.458467982373119
196.77624222934398,14.027695542367034
747.7824178734804,27.345610577814504
795.0452264632096,28.19654635701347
818.3957502340335,28.607616996772617
175.1784091823645,13.235498070808084
955.246023801636,30.907054596024448
678.4379557256415,26.046841569097037
444.8508410691693,21.09148740770004
267.0053994629522,16.340299858416067
531.1834264507847,23.047416914933976
602.1496092239496,24.538736911747304
614.1159572376432,24.78136310289737
533.2406945275122,23.09200499150111
958.3627169714385,30.957433953275885
899.7413488380748,29.99568883753255
483.17383426163605,21.981215486447425
828.6502149914004,28.786285189155624
720.3421376244002,26.839190331014088
543.9695633814642,23.323155090627516
158.4231011640861,12.586623898571297
976.8230765348565,31.25416894647587
329.72083141330734,18.158216636368984
629.6100833017972,25.092032267271563
618.1169455045516,24.86195779709538
815.6259020706159,28.55916494000859
49.27641248143555,7.019715982960817
86.68860771188814,9.310671711100555
758.1334688861027,27.5342235933048
222.28339760756555,14.909171593605244
134.29918875141934,11.58875268315876
358.0119124853498,18.921202723012875
773.251484809027,27.807399821073293
491.7585764400606,22.175630237719528
45.34066813038251,6.733547960056608
430.13936421186827,20.73980145063757
668.1304801451979,25.84822005758226
975.236578876722,31.228778056093102
145.0941857898882,12.045504795976306
593.402524727407,24.35985477640224
906.5225436713436,30.10851281068767
897.0799547942543,29.951293040439076
323.70177554170164,17.991714080145382
457.20752785054066,21.382411647205295
81.22070133839443,9.012252844788279
22.771674746126514,4.771967596927552
902.402579152608,30.040016297475738
615.418409935497,24.80762805943964
798.1538085031199,28.25161603347886
750.2614970001817,27.390901719369914
864.5976691058721,29.404041713782682
156.35942737481489,12.504376328902408
133.6286109614384,11.55978420912079
565.0264972645379,23.770286015623327
400.3133615462717,20.00783250495345
937.9452280866724,30.625891465991195
113.49609636629943,10.653454668148704
807.5223097111455,28.416937021979436
26.415517569934764,5.139602861110454
662.7342540781327,25.74362550376564
202.61246188632697,14.23420043017264
208.367907828545,14.434954375700153
261.09520353984317,16.158440628347872
366.64635702716953,19.14801182961744
905.6527030337824,30.094064249180143
123.69672996166747,11.121903162753553
875.8676284160883,29.59506087873597
854.57646226064,29.233139794771276
938.2623526265917,30.631068421238453
418.7364226331837,20.463050179120014
967.7328443280861,31.108404721683915
655.8978077457779,25.610501903433637
104.23090590330119,10.209353843574098
197.13240025457003,14.04038461918227
725.6134039444579,26.93721225265261
360.0201210647741,18.974196190215125
404.1391056499833,20.103211326800086
156.04797343554787,12.491916323588942
89.50810263438613,9.460872192054289
76.95179067429304,8.772216976015415
432.5663120755038,20.798228580230187
481.9899084931265,21.9542685711259
553.7386578022426,23.531652253980013
497.18021590641337,22.297538337368398
911.4092281743541,30.189554951578106
597.3764332956554,24.44128542641846
424.3156577108859,20.598923702729856
105.29226717511031,10.261202033636717
575.8534600273606,23.996946889705793
73.61802664181138,8.580094792122718
38.0668971604885,6.169837693204619
713.1008114825315,26.703947488761496
97.87611442933498,9.8932357916576
376.62568707755526,19.406846397020697
707.8109547020831,26.60471677545324
822.612823520265,28.681227719891368
749.4283535446206,27.37568909716467
983.2471671542688,31.356772269388138
462.7825876182351,21.512382193012357
848.8020017942596,29.134206730135276
7.787898691923756,2.7906806861272675
960.2559012474845,30.98799608312039
950.1075923632317,30.823815344036042
110.1126001198347,10.493455108773025
300.9631678716722,17.348290056131532
425.4719509620567,20.62697144425368
534.3617683813302,23.116266315764104
978.8936725962732,31.287276528906652
964.3062584842352,31.05328096166708
68.7774929622963,8.293219698180936
486.2081210548899,22.050127461193732
480.8998534070359,21.929428934813508
23.408386866140884,4.838221456913779
683.0142455855405,26.134541235413728
702.0708469142969,26.49661953748623
100.78464168721457,10.0391554269876
376.4798393650149,19.40308839759833
629.2915989864224,25.08568514086116
950.4740820951448,30.829759682734228
172.28912167747802,13.125895081002211
161.96386281137433,12.726502379341087
552.7956300211273,23.511606283304577
728.7935308382987,26.996176226241722
943.3287659546311,30.713657645331516
210.62861102535578,14.513049680386125
619.7584219923959,24.894947720218173
674.7074586865363,25.975131543199858
5.513330469848587,2.3480482256224184
988.8555565949343,31.446073786642017
342.07293522152537,18.49521384633131
975.5998727130506,31.234594165973256
401.7569887222052,20.043876589178183
853.9362998478498,29.22218848491416
679.2840563675092,26.063078413102108
952.3431236121467,30.860057090228246
756.3517957903575,27.501850770272853
666.765208322578,25.821797155166756
832.7940364816437,28.85817105226254
101.38408909570629,10.068966634948508
56.087558273718145,7.489162721807969
903.1802713487849,30.052957780371383
376.22981340311514,19.39664438512794
374.1564928294507,19.34312520844165
829.0476514946422,28.79318758829321
175.34092824244695,13.241636161836155
11.27699027720852,3.358123028897024
701.7576296492215,26.490708364428865
607.5128647239967,24.64777606040749
944.5985482873645,30.73432199166535
772.8656132652036,27.800460666420683
987.9487333596676,31.431651775871842
233.68171996733878,15.286651692484485
152.23121821764474,12.338201579551404
107.23080347521574,10.35523073017766
70.51861715621477,8.397536374212068
299.5753885588937,17.30824625890485
647.5652122658956,25.44730265206699
241.53412639129857,15.54136822777514
159.1948375630453,12.617243659494148
834.4407841971698,28.886688702535114
11.303905536522162,3.3621281261311506
273.9938774380555,16.552760417466796
961.4411894260068,31.00711514194777
907.4425861684493,30.123787712843306
801.5087229458359,28.31092939035799
